aleaf,awood,aroot,tleaf,twood,troot,location,scenario
0.0006181770030000001,0.0,0.0007076717970000001,0.0013509540982327313,0.0,0.004874698906961503,belem,rcp85
0.0006076260455625,0.0,0.0008973301044374998,0.0012914702222749943,0.0,0.010048939669726234,belem,rcp85
0.0003416621871249999,0.0,0.0005400466828749999,0.0070490548040798,0.0,0.0024512940897129677,belem,rcp85
0.0014044460171875003,0.0,0.0005495658328125001,0.01202800135969018,0.0,0.01592314058927117,belem,rcp85
0.0010923348730000001,0.0,0.0015084624436666667,0.007384757330599641,0.0,0.013229111883238213,belem,rcp85
0.00034669498093749994,0.0,0.0010756434023958333,0.00021057435046986295,0.0,0.011006957893124636,belem,rcp85
0.000744975412125,0.0,0.000280808287875,0.00794034650558163,0.0,0.0009941882881362018,belem,rcp85
0.00041103907249999996,0.0,0.0035036187608333334,0.028868949506186323,0.0,0.01321962286783661,belem,rcp85
0.0006747392735,0.0,0.0032943152765,0.013141642693052864,0.0,0.026318676849262146,belem,rcp85
0.0033155251874999996,0.0019893151125,0.004518938033333333,0.06229255736282133,0.47014504050451716,0.07975191288264001,belem,rcp85
0.0048557888175,0.007737821748749999,0.0013798824337500001,0.026137233867644622,0.20626843987785082,0.06743105702971919,belem,rcp85
0.002472430684,0.0063535718740000005,0.002673675042,0.03194103212767979,0.09371013809200182,0.019873789450274307,belem,rcp85
0.0009501875229999998,0.0014803646191666664,0.0003236145911666666,0.007622884536048742,0.08099433158884146,0.017558310591088564,belem,rcp85
0.001561878825,0.0007549080987499999,0.00809573857625,0.055429171862077374,0.28217509494079895,0.02502051244493912,belem,rcp85
0.004979855051041668,0.0008218228375000003,0.0020252062781250003,0.012516927640286371,0.1686250739892188,0.02088853209302818,belem,rcp85
0.003933345885000001,0.0030527460600000005,0.004755239055000001,0.06958239315305494,0.8826029766646823,0.08241670230086635,belem,rcp85
0.0031864118834375,0.00039309006412500003,0.0011852261024375,0.028203863465812957,0.35435910359216793,0.01802952970374646,belem,rcp85
0.0004875914592083333,7.320407966666667e-05,0.00048497702779166663,0.003511291708684347,0.031158571318081797,0.0001640156267282727,belem,rcp85
0.0003306784583333333,0.00015541887541666664,0.0021593303329166666,0.014949204249404173,0.03256890176913375,0.007542956640766958,belem,rcp85
0.0025678756629166663,0.0021009891787499998,0.0008239173249999999,0.019916898260441674,0.3303185474594824,0.024722035583868103,belem,rcp85
0.0024287314718750004,0.004776505228020834,0.005747997816770834,0.10586142076848513,0.014278515403901525,0.05814064245683152,belem,rcp85
0.00580722672625,0.0024020159208333327,0.0030943616862499994,0.0027347034261006025,0.6129958587262525,0.09110033604918334,belem,rcp85
0.0009477995128750001,0.00154778269075,0.004460744496375,0.012152082818557411,0.5233162332693879,0.0017067507901266906,belem,rcp85
0.0022287317479374995,0.0005606580904375,0.0009174405116249999,0.03076290480196994,0.28799232262170454,0.003933114166703028,belem,rcp85
0.0073714951449999995,0.011452144243125,0.016278718445208333,0.10273652716092424,1.6438759855361642,0.2599514100646768,belem,rcp85
0.0007928793574999998,0.007770217703499997,0.002008627705666666,0.041660838674114055,0.6986365934284711,0.02941639222093023,belem,rcp85
0.0006638731068750001,0.0006705788958333334,0.004030179163958334,0.02413978503880936,0.04642070145283566,0.021616426241693926,belem,rcp85
0.0007012261604166668,0.00025071773333333337,0.0006150419395833335,0.0032728894638605534,0.10974443212892286,0.00482286012578205,belem,rcp85
0.0008758387147291667,0.005441380951083334,0.008590673350854169,0.11486205421646017,0.9663683169079319,0.03547762938583682,belem,rcp85
0.007516938029999999,0.0026846207249999997,0.007695912744999999,0.11872016549555406,0.7626388716308823,0.08019207744846674,belem,rcp85
0.0006418577076041668,0.003919694156145835,0.00042375071958333343,0.02735189227296421,0.38391187506559005,0.030203952091035432,belem,rcp85
0.0005463374837083335,0.0005642083359791669,0.0009318372969791669,0.011463593055914045,0.03878300628641222,0.0030649390474647565,belem,rcp85
0.005742920477625,0.00201389504225,0.001095470380125,0.05969227142702633,0.07442799419651758,0.03488490884097408,belem,rcp85
0.0016150468987499997,0.0012591891074999998,0.004425410993749998,0.02398690344947611,0.2902879541937396,0.034867668531648015,belem,rcp85
0.0125974470975,0.002352971440625,0.014009229961875001,0.16307025067694988,0.2794128186847835,0.12908439314913084,belem,rcp85
0.010889895132000001,0.0014935793670625003,0.0027413798509375005,0.11441786203382033,0.06335122691652909,0.0029350282532353673,belem,rcp85
0.0003935156507916666,0.0006805157870833331,0.001292979995458333,0.014402621063173748,0.06911782983631211,0.00123752172567126,belem,rcp85
0.0028275649393749995,0.000979972837708333,0.001185954389583333,0.040228942944400416,0.1917949989527322,0.011818362167977707,belem,rcp85
0.009511500354166664,0.0025191349947916663,0.006804018817708332,0.013729851723007178,0.45495942934929945,0.04475627337380284,belem,rcp85
0.0010057925024999999,0.004552534485,0.0050289625125,0.0785970243620329,0.8400394821894483,0.02852350443678758,belem,rcp85
0.0028342752250000002,0.0055125353,0.0020541994750000003,0.03817510538623913,0.5386372260738952,0.03386139323379012,belem,rcp85
0.0006086296575000003,0.004869037260000002,0.0035390687491666678,0.04118290022438645,0.3721226282511122,0.07409279759697655,belem,rcp85
0.0007441600718750001,0.001376989109375,0.00256647331875,0.03799350884948635,0.2869611408622454,0.027133838759881023,belem,rcp85
0.0007190146425000001,0.0008248436375,0.00094623572,0.0038115984297988153,0.05259190036293378,0.017306782010363207,belem,rcp85
0.0009483575423750001,0.009442342487125001,0.0061024746205,0.05561290088392404,0.39410974872768606,0.10875425075290619,belem,rcp85
0.003027513351562501,0.0008207925086458334,0.006916186056458334,0.0074561359758601115,0.7902662284018578,0.05590035388958129,belem,rcp85
0.002511223805666666,0.0027233204108749994,0.0015525471501249997,0.02019124554942078,0.45473734501526186,0.004352329733932313,belem,rcp85
0.006045752360062502,0.004344937866333334,0.0010433567902708334,0.02764587252880222,0.17766168595897336,0.006295552191298789,belem,rcp85
0.0005618598121875,0.0008079029979166668,0.0015680662732291666,0.015180831349394321,0.01468638910750274,0.021532750611332415,belem,rcp85
0.009128456458333333,0.003514455736458333,0.023870913638541668,0.22980675257939193,0.6546726098244154,0.29505432523877007,belem,rcp85
0.0001167565675,0.00013807733200000001,0.0005573857005000001,0.004931631417150969,0.010635536370917461,0.000770650259981622,belem,rcp85
0.0014513089544374998,0.0029723314394375,0.000646434556125,0.03152640402265146,0.04810457298327286,0.01510395287086558,belem,rcp85
0.010651657981666666,0.0021769811933333334,0.0027212264916666663,0.12893458219098433,1.073744148372626,0.09803926287129529,belem,rcp85
0.0015799280863333335,0.0032404647485,0.0016282932318333336,0.02895561119014126,0.08430137973383783,0.037151442686843145,belem,rcp85
0.00033570137031249995,0.0019202118381874999,0.0013249014081666666,0.018714315201467293,0.1646929671274454,0.0036607820201055674,belem,rcp85
0.003535037893333334,0.008091922677708335,0.010467026262291668,0.1411985169863926,1.2495095498557056,0.051545262317641935,belem,rcp85
0.008847561219375001,0.0065379568850000005,0.013040381395625,0.06810621070448086,0.7528676423314453,0.21486104187243285,belem,rcp85
0.004816627307083331,0.010507067532708329,0.0017263133268749997,0.0949736990537416,0.9790990523220929,0.013804683186359495,belem,rcp85
0.00039709820613601415,0.0003355161313876483,0.0009662015176036706,0.0014397668113732458,0.08347998643499022,0.01021716381036257,belem,rcp85
0.004366392179583334,0.002660107856979166,0.0014519313801041667,0.02554974416315746,0.19629782894987466,0.024544735921025327,belem,rcp85
0.013090380926875003,0.0031755641062500006,0.011961291466875003,0.18000542606404937,1.9677337320193387,0.02964853133443278,belem,rcp85
0.0005235837823125,0.00103423957,0.0036133744976874996,0.040253132824014014,0.4112099229535139,0.037322160265337356,belem,rcp85
0.0007428617889583333,0.0019439373916666663,0.0028673076527083326,0.0042003599953132275,0.061972944978378394,0.02920262251879296,belem,rcp85
0.0008108529079166668,0.0024914109509375005,0.0019290452244791671,0.03171603947657885,0.2965740855742099,0.031405363996089335,belem,rcp85
0.0009381790949999997,0.0073620998427083315,0.0021239332289583325,0.05019485671889342,0.6076406785510547,0.004506258087625624,belem,rcp85
0.005399315976666667,0.005155904190833334,0.007147455165833334,0.08279013652866946,0.9906269190339555,0.11920041415948461,belem,rcp85
0.0016615159666666668,0.0010238214583333336,0.001994989241666667,0.017104301303036827,0.007481303460565121,0.033405275587191884,belem,rcp85
0.012274623,0.010944872175,0.017695914825,0.17219980268551416,2.8836083715438527,0.33499656638821973,belem,rcp85
0.01398660069625,0.0011226702899999998,0.00360190051375,0.05937180756335329,0.2838625505161676,0.02541416741928344,belem,rcp85
0.0017948928312500004,0.00036283855083333336,0.0009302562845833335,0.006108618400043334,0.03936439422413109,0.010801952460204151,belem,rcp85
0.0014411503443749996,0.006573668237499999,0.012211852918124998,0.034223946458632366,0.6415997185663144,0.1525799797229866,belem,rcp85
0.00032378376020833336,0.00012797777083333335,0.000572060635625,0.006543055025860104,0.06360117960090794,0.0034574012604161684,belem,rcp85
0.001583377635583333,0.0024993812264166664,0.0011515473713333332,0.018616904566268012,0.054736017331104045,0.03742353915604861,belem,rcp85
0.007201503430333334,0.0025802957635,0.0018805545395,0.03739794866168087,0.037394283788613675,0.04404712578599107,belem,rcp85
0.0007577814470624999,0.0009334988840624999,0.007094591518875,0.05111133370120262,0.5698963884031465,0.031462593916476926,belem,rcp85
0.0038672763367499996,0.0033941521040624996,0.009195066609187499,0.024458850344443266,0.2949438730688397,0.08875935759666691,belem,rcp85
0.0009330073525625,0.000237948183875,0.0004988562802291667,0.00046964175819158306,0.02657355169020526,0.005084529401582365,belem,rcp85
0.001702380490270833,0.0030498245076666657,0.0005061131187291666,0.02647585678622303,0.09415341178646039,0.02098537866669298,belem,rcp85
0.024319005360416666,0.004102000904166667,0.005064715402083334,0.024712560048002853,1.4197326732621292,0.23836374286783707,belem,rcp85
0.00143319622375,0.012320864310625,0.004738793965624999,0.05159691393754255,1.3518134874943346,0.05888699074205636,belem,rcp85
0.0009760422029166669,0.0060235747380000025,0.004155151092416668,0.01769976062421162,0.475873005103391,0.04543435705442378,belem,rcp85
0.00056942403125,0.0017283694125,0.00038184905624999996,0.006323105908016408,0.19306968444794578,0.002186693879328061,belem,rcp85
0.0030235371141250004,0.001981719082291667,0.004054031036916667,0.05650768832520962,0.1514044842952774,0.04161851015884616,belem,rcp85
0.004304661895625,0.002905948226458333,0.0024356910445833334,0.03109743806969604,0.6254136585227295,0.0074108761525909835,belem,rcp85
0.012609713555624999,0.002368021325,0.032382691619374994,0.309548073010263,1.5885676860313382,0.2737398946722179,belem,rcp85
0.001292787150416667,0.0008520642582291668,0.0025561927746875004,0.011715430113296139,0.2871589116995927,0.02470152352832253,belem,rcp85
0.0010842082615000002,0.0012381786655,0.00024378647300000002,0.004626533847400696,0.12505435499371664,0.004926006270315785,belem,rcp85
0.0016456821500000001,0.0020292622,0.006223895650000001,0.025630141551820005,0.5983608571893392,0.035565956903610266,belem,rcp85
0.0008189817668958335,0.0019766402043125005,0.0021305841454583338,0.026595568335896366,0.35480738112609217,0.004013884132419012,belem,rcp85
0.0066566693679166655,0.0061861717947916655,0.0010978276706249998,0.018084425005125783,0.26414761149746024,0.11312622284303957,belem,rcp85
0.0042770967210416675,0.0042770967210416675,0.0008202651245833335,0.043668995449555055,0.3596238507689558,0.009635717469396798,belem,rcp85
9.186229649999999e-05,0.0009362887912499998,0.00038511501225,0.0019017214789614728,0.0948888620780267,0.0029103028088622697,belem,rcp85
0.000955748235,0.00133465434,0.0022338494250000005,0.021198101036983583,0.33051999437662805,0.008762798100265451,belem,rcp85
