"","location","scenario","aleaf_s","awood_s","aroot_s","tleaf_s","twood_s","troot_s"
"1094","itacoatiara","rcp85",0.0449169128271769,0,0.0465823554027415,0.0238565712102649,0,0.0339293442417057
"1095","itacoatiara","rcp85",0.0142561235239456,0,0.0332166027383816,0.000680258237802434,0,0.0282300760266853
"1096","itacoatiara","rcp85",0.030633455952421,0,0.00867154224741767,0.0256514109347546,0,0.0025498307295913
"1097","itacoatiara","rcp85",0.0169019592085797,0,0.108194168468282,0.0932615979848842,0,0.0339050072947116
"1098","itacoatiara","rcp85",0.0277453386845842,0,0.101730731473518,0.042454281538583,0,0.0675007987364016
"1099","itacoatiara","rcp85",0.136334727967566,0.111705156269163,0.139547932923162,0.201237098261323,0.163040531142863,0.20454366124979
"1100","itacoatiara","rcp85",0.199670527370988,0.434498578026083,0.0426117153747957,0.0844367468811468,0.0715313639374049,0.172943753027043
"1101","itacoatiara","rcp85",0.101666594985808,0.356769389923654,0.0825649298869685,0.103186010076156,0.0324975260221728,0.0509712773504604
"1102","itacoatiara","rcp85",0.0390717991271747,0.0831262780241672,0.0099934306296665,0.024625844959768,0.0280878403558934,0.0450326542291912
"1103","itacoatiara","rcp85",0.0642246085850533,0.0423900299202726,0.250002018413494,0.179064821521732,0.0978548605023384,0.0641713322996264
"1104","itacoatiara","rcp85",0.204772143696457,0.046147464477428,0.0625397639814487,0.040436129559239,0.0584771065492984,0.0535738379812731
"1105","itacoatiara","rcp85",0.161739578800889,0.171419537075664,0.146845072625377,0.224787029488371,0.306075882347417,0.211378178433833
"1106","itacoatiara","rcp85",0.13102557558148,0.0220730173741836,0.036600592640372,0.0911130268837565,0.122887388970385,0.0462412131873146
"1107","itacoatiara","rcp85",0.0200498012493686,0.00411059721374598,0.0149764147676001,0.0113432785063814,0.010805410202565,0.000420645856179678
"1108","itacoatiara","rcp85",0.0135975224617379,0.00872716929384727,0.0666816079664612,0.0482936380845505,0.0112944954975619,0.0193457807338357
"1109","itacoatiara","rcp85",0.105591302367706,0.11797594210057,0.0254431265998009,0.0643418531175534,0.114550419092671,0.0634058139355574
"1110","itacoatiara","rcp85",0.0998696788739629,0.268213044561859,0.177502152836648,0.341987009009469,0.00495161393787221,0.149116167398329
"1111","itacoatiara","rcp85",0.238793752356442,0.134879367331859,0.0955560257032143,0.00883449762669687,0.212579442054422,0.2336495232789
"1112","itacoatiara","rcp85",0.038973603904419,0.0869119760135208,0.137750876076112,0.0392574925216569,0.1814796483578,0.00437737501179571
"1113","itacoatiara","rcp85",0.0916456695879386,0.0314823927151418,0.028331187571292,0.0993800508892091,0.0998722036819156,0.0100874392484144
"1114","itacoatiara","rcp85",0.303116631150288,0.643067332197364,0.502698121303974,0.331891990182228,0.570076020640782,0.666710221812836
"1115","itacoatiara","rcp85",0.0326032711293875,0.436317694145544,0.0620278061471639,0.134586000733751,0.24227859799645,0.0754456625196831
"1116","itacoatiara","rcp85",0.0272985207916984,0.0376547284435639,0.124454719506771,0.0779839564614177,0.0160981296596745,0.0554407040957938
"1117","itacoatiara","rcp85",0.0288344822077453,0.0140784450917151,0.0189929095969748,0.0105731162377751,0.0380580224457342,0.012369414704023
"1118","itacoatiara","rcp85",0.0360145684591202,0.305547525196721,0.265285948073628,0.371063699458882,0.33512467450306,0.0909912171803153
"1119","itacoatiara","rcp85",0.309097257589552,0.150748353403241,0.237655118994239,0.383527389712465,0.264473802738537,0.205672573076133
"1120","itacoatiara","rcp85",0.026393245301941,0.220100900801655,0.0130857038375503,0.0883607203056174,0.133135927490753,0.0774655562602095
"1121","itacoatiara","rcp85",0.0224654438387353,0.0316817481267274,0.0287757703041605,0.0370333153210538,0.0134494706941249,0.00786078759233661
"1122","itacoatiara","rcp85",0.236149472777303,0.113085382497052,0.0338288735840258,0.192836832916434,0.0258107151203302,0.0894710374912591
"1123","itacoatiara","rcp85",0.0664108852639985,0.0707067046049576,0.136659752969641,0.0774900700395173,0.100668300542602,0.0894268204174666
"1124","itacoatiara","rcp85",0.518008314696348,0.132125393719842,0.432614740374655,0.526801049914091,0.0968969369912007,0.331069112681966
"1125","itacoatiara","rcp85",0.447793601674897,0.0838683200814995,0.0846557014200077,0.369628729501565,0.0219694281448529,0.00752759895481029
"1126","itacoatiara","rcp85",0.0161813942997136,0.0382127104258734,0.0399281077111268,0.0465278923509042,0.0239692152784628,0.00317392002869713
"1127","itacoatiara","rcp85",0.116269752212675,0.0550279934475411,0.0366230826533605,0.129960238654962,0.0665121522206038,0.0303111246910785
"1128","itacoatiara","rcp85",0.391113866175606,0.141455904340203,0.210112814940278,0.0443545002267887,0.157774347528933,0.114788614207873
"1129","itacoatiara","rcp85",0.041358281622021,0.25563651171814,0.155297843142673,0.253908939928801,0.291315384737803,0.0731556290699832
"1130","itacoatiara","rcp85",0.116545679850001,0.309543024760879,0.0634350940418881,0.123325283542389,0.186792780666507,0.0868459764047848
"1131","itacoatiara","rcp85",0.025026904452898,0.273408955972367,0.109288888734346,0.133042012920345,0.129047561355179,0.190029448456162
"1132","itacoatiara","rcp85",0.0305999290772071,0.0773214774658633,0.0792544662023172,0.122738633023138,0.0995146025008276,0.0695914847950432
"1133","itacoatiara","rcp85",0.0295659464265826,0.0463170901611307,0.0292204036093132,0.0123134241767051,0.0182382257181396,0.0443875464411284
"1134","itacoatiara","rcp85",0.0389965501350414,0.530211798243329,0.188448642783083,0.179658361068219,0.136672424943989,0.278927391234606
"1135","itacoatiara","rcp85",0.124491651554245,0.0460896088642373,0.213576617193004,0.0240871610665159,0.274054631065854,0.143370388536644
"1136","itacoatiara","rcp85",0.103261772151754,0.152921440226475,0.0479437217628557,0.065228136426766,0.157697331406969,0.0111626221422108
"1137","itacoatiara","rcp85",0.248601951031966,0.243979428039744,0.0322195697271587,0.0893104282285819,0.0616108926968662,0.0161465008631524
"1138","itacoatiara","rcp85",0.0231037235875278,0.0453658297096994,0.0484229630651076,0.049041913139305,0.00509305953347604,0.0552260970691823
"1139","itacoatiara","rcp85",0.375363061653133,0.197345722040371,0.737150383005967,0.742394387728615,0.227032427941632,0.756740404057785
"1140","itacoatiara","rcp85",0.00480103223634651,0.00775339706181874,0.0172124448815539,0.0159317086735254,0.0036882735103253,0.00197651169572694
"1141","itacoatiara","rcp85",0.0596779640979606,0.166904049458938,0.0199623354035452,0.101846547344869,0.0166820756445225,0.0387378416260188
"1142","itacoatiara","rcp85",0.437997265469805,0.122243089025107,0.0840333516856267,0.416525226374858,0.3723612953023,0.25144613200159
"1143","itacoatiara","rcp85",0.0649667960735601,0.181960423887297,0.0502828133851545,0.0935415599423117,0.0292346840735185,0.095284128916741
"1144","itacoatiara","rcp85",0.0138040651206291,0.107824829815458,0.040913863110667,0.0604568892927713,0.0571135001384639,0.00938897552630669
"1145","itacoatiara","rcp85",0.145361113082666,0.454382255255397,0.323229029440125,0.456144064071009,0.433314579811242,0.132200669840332
"1146","itacoatiara","rcp85",0.363812620441948,0.367123082175839,0.402696023610957,0.220018198455295,0.261085260315141,0.551064724972858
"1147","itacoatiara","rcp85",0.198060202021629,0.589998845983147,0.0533097420124562,0.306814049702901,0.339539537332489,0.0354055404225065
"1148","itacoatiara","rcp85",0.0163287093451525,0.0188400930812726,0.0298369613091172,0.00465118416151964,0.0289498349563661,0.026204452090485
"1149","itacoatiara","rcp85",0.179546487119645,0.149371892863799,0.0448366368890387,0.0825388519853788,0.068073678411739,0.0629510847235094
"1150","itacoatiara","rcp85",0.538277804625455,0.178316086025009,0.369372976990997,0.581510405125973,0.682385913231981,0.0760410411824285
"1151","itacoatiara","rcp85",0.0215298092894135,0.0580752099356517,0.111583501867247,0.130038384448322,0.142602555538205,0.0957219767316026
"1152","itacoatiara","rcp85",0.0305465435497056,0.109157080619923,0.0885444394179792,0.0135693246379816,0.0214914568808797,0.0748973967945598
"1153","itacoatiara","rcp85",0.0333423453771884,0.139899128024735,0.0595702438438857,0.102459167714752,0.102848253771516,0.0805468767780873
"1154","itacoatiara","rcp85",0.0385780113286805,0.413400827365863,0.0655885208066343,0.162155282652856,0.210722331280281,0.011557409802066
"1155","itacoatiara","rcp85",0.22202042024179,0.289517271410097,0.220718367948094,0.267454855912791,0.343537260055735,0.305719183044218
"1156","itacoatiara","rcp85",0.0683216981318151,0.0574902061901706,0.0616066409045014,0.0552557136183583,0.00259442424095881,0.0856761489233714
"1157","itacoatiara","rcp85",0.504733754495344,0.614582701841506,0.546462130007253,0.556294213837411,1,0.859182244916934
"1158","itacoatiara","rcp85",0.575130454021921,0.0630408221378234,0.111229177272531,0.191801569274369,0.0984400493899907,0.0651809586769823
"1159","itacoatiara","rcp85",0.0738061685664689,0.020374317153997,0.0287269475430824,0.0197339839647439,0.0136510888970182,0.0277042884561801
"1160","itacoatiara","rcp85",0.0592602410039367,0.369128366399806,0.377110488665154,0.110561001370638,0.222498909663939,0.391329405330178
"1161","itacoatiara","rcp85",0.0133140117633829,0.00718628074561347,0.0176656170725702,0.0211374384395624,0.0220561086687568,0.00886735483557083
"1162","itacoatiara","rcp85",0.0651086418946746,0.140346679477149,0.0355605700279978,0.0601422026762635,0.0189817791733622,0.0959819881853881
"1163","itacoatiara","rcp85",0.296126554301968,0.144890238691346,0.0580728178063113,0.120814666301805,0.0129678787721764,0.112969828324917
"1164","itacoatiara","rcp85",0.0311600414304892,0.0524183615084716,0.219085901806802,0.165115976216553,0.197633074597446,0.0806936571846947
"1165","itacoatiara","rcp85",0.159022792159217,0.190590363891186,0.283950031749732,0.0790147020393472,0.102282916078139,0.227645500089763
"1166","itacoatiara","rcp85",0.038365348745985,0.0133614020708448,0.0154050157244831,0.00151717964598967,0.00921538165599723,0.0130405308341612
"1167","itacoatiara","rcp85",0.0700020515591761,0.171255484403519,0.01562911193853,0.0855306736408013,0.0326512479002312,0.0538222251774247
"1168","itacoatiara","rcp85",1,0.230337893246254,0.156401917209757,0.0798343152984645,0.492345870289598,0.611343264329795
"1169","itacoatiara","rcp85",0.0589331667430612,0.691848196669003,0.146337236841434,0.166684650943951,0.468792330066162,0.151030363749365
"1170","itacoatiara","rcp85",0.0401349462332592,0.338239202617666,0.128313939472828,0.0571793544884253,0.165026918980893,0.116527728952072
"1171","itacoatiara","rcp85",0.0234147650559198,0.097052384562405,0.0117917513656484,0.0204268892930908,0.0669541975093443,0.00560830878392564
"1172","itacoatiara","rcp85",0.124328148260512,0.111278619650547,0.125191281913098,0.182548986222401,0.0525052173482965,0.106741037740705
"1173","itacoatiara","rcp85",0.17700813147341,0.163176461439879,0.0752158187244666,0.100460765966312,0.216885782651508,0.019007027374962
"1174","itacoatiara","rcp85",0.518512712720208,0.13297048340693,1,1,0.550895781031748,0.702074230070895
"1175","itacoatiara","rcp85",0.0531595311589629,0.0478455979742916,0.0789369958599983,0.0378468789667145,0.0995831870004771,0.0633532056524611
"1176","itacoatiara","rcp85",0.0445827457237223,0.0695269142881059,0.00752828288583303,0.0149460860899846,0.0433673158351818,0.0126339587210706
"1177","itacoatiara","rcp85",0.0676706099566106,0.113948287899565,0.192198208522575,0.0827985770365759,0.207504203099876,0.0912177551325893
"1178","itacoatiara","rcp85",0.0336766048972182,0.110993427598886,0.0657939057284005,0.0859174037185442,0.123042846118571,0.0102945939732361
"1179","itacoatiara","rcp85",0.273722921434669,0.347369445244232,0.033901668352224,0.0584220189292567,0.0916031504500171,0.290140404230605
"1180","itacoatiara","rcp85",0.175874648650129,0.240169973374334,0.0253303441138305,0.141073383346418,0.124713138690334,0.0247131879096275
"1181","itacoatiara","rcp85",0.00377737724401871,0.052575021967339,0.0118926063557165,0.00614353611083121,0.0329062930370202,0.00746418438505284
"1182","itacoatiara","rcp85",0.0393004561784174,0.0749442713616426,0.0689828092967771,0.0684807991986005,0.114620278411687,0.0224743684412648
"1183","manaus","hist",0.0531725452638478,0,0.105938144279277,0.0625059079432556,0,0.0270586196906783
"1184","manaus","hist",0.0147110166546558,0,0.138752878167467,0.116911713350081,0,0.0401881684902829
"1185","manaus","hist",0.0142904963827458,0,0.012661987327109,0.0125413679564851,0,0.00765797013444062
"1186","manaus","hist",0.00364620744900175,0,0.0506912761602947,0.034827404443226,0,0.0299898252239561
"1187","manaus","hist",0.0523600039944253,0,0.0139958573005169,0.0463648485318046,0,0.00908713677502531
"1188","manaus","hist",0.0925033103602492,0,0.0123795636022695,0.0175709123917969,0,0.0207411679453184
"1189","manaus","hist",0.0208695848723521,0,0.016559177728272,0.0120073243424135,0,0.00271682101665826
"1190","manaus","hist",0.0168186510514423,0,0.0281132775594271,0.0167613579138811,0,0.0123039142385233
"1191","manaus","hist",0.05803292669264,0,0.0442406833902388,0.0304334284966414,0,0.0159447594352139
"1192","manaus","hist",0.00996294620732863,0,0.105454656381625,0.0421110008226404,0,0.0553019113945812
"1193","manaus","hist",0.00941555174255798,0,0.0024202527055803,0.00616415617208178,0,0.00566256855888493
"1194","manaus","hist",0.0118032033122827,0,0.127506207218583,0.0384626056428876,0,0.0414111999878442
"1195","manaus","hist",0.0278991709643781,0,0.049771904026369,0.0369417985941374,0,0.0127092077173643
"1196","manaus","hist",0.0511139037112695,0,0.00486580860827792,0.0209305593324437,0,0.0187255559743775
"1197","manaus","hist",0.031238410806233,0,0.0202879552898593,0.0216034490786135,0,0.0192400170863913
"1198","manaus","hist",0.0114225388451655,0,0.0567794645189617,0.0210922323170469,0,0.0288363020181009
"1199","manaus","hist",0.131563111209387,0,0.0638352149931011,0.0980040558257172,0,0.0373858789119682
"1200","manaus","hist",0.0125561975151416,0,0.0139979028454526,0.00656383140965848,0,0.00711958229844775
"1201","manaus","hist",0.00716101029530603,0,0.0131664196248827,0.0099581439639226,0,0.00395599902371391
"1202","manaus","hist",0.0796057114021268,0,0.0204625985617786,0.0256846910772381,0,0.00586666080840009
"1203","manaus","hist",0.0740536887865677,0,0.0415279138378473,0.0202592455182308,0,0.0198527242040396
"1204","manaus","hist",0.02808001537279,0,0.0329833998401817,0.0126564583251616,0,0.0356777603251903
"1205","manaus","hist",0.155371726331371,0,0.0241108040457796,0.0226578084338049,0,0.0773795792679522
"1206","manaus","hist",0.0126522200989919,0,0.109269192167768,0.0796543629254549,0,0.0728505772345286
"1207","manaus","hist",0.044071584743311,0,0.00268354632579429,0.00674952224345767,0,0.00506195991463299
"1208","manaus","hist",0.00235162452188803,0,0.00480528246600925,0.00292821384976229,0,8.0094807612692e-05
"1209","manaus","hist",0.0263624709404711,0,0.00441970208747441,0.0185349302503165,0,0.00791546402189883
"1210","manaus","hist",0.157427520907049,0,0.0494705041590408,0.0340769671141292,0,0.0124471974594332
"1211","manaus","hist",0.0224828707423539,0,0.0293741624379088,0.0231348983641615,0,0.00275904500930106
"1212","manaus","hist",0.0302182440125554,0,0.059828408654861,0.0688262778574452,0,0.0152839404732345
"1213","manaus","hist",0.0179146562999292,0,0.0220675995560471,0.0229905044291206,0,0.0160735621505118
"1214","manaus","hist",0.132816530501686,0,0.00622568325391853,0.021314463592414,0,0.00835874727845476
"1215","manaus","hist",0.0384299078990928,0,0.0483580459724154,0.00173802695826386,0,0.0411254045631588
"1216","manaus","hist",0.0150630518196126,0,0.02232996864815,0.00545835861198671,0,0.0118598461765819
"1217","manaus","hist",0.107344598002525,0,0.081832830127674,0.100913542173802,0,0.00737047186373748
"1218","manaus","hist",0.0162990737959208,0,0.050935897434574,0.0154435925397845,0,0.0388568837745399
"1219","manaus","hist",0.0249778572778967,0,0.0322842894066466,0.0141064316582185,0,0.0332413313399028
"1220","manaus","hist",0.031223894864966,0,0.155208516773511,0.0427985370124063,0,0.0822424462325569
"1221","manaus","hist",0.023527922200015,0,0.0181164977770782,0.031115208353691,0,0.019787404406005
"1222","manaus","hist",0.00467385574476387,0,0.00992543897009027,0.00875144646021486,0,0.00369179870910072
"1223","manaus","hist",0.0586833083353782,0,0.0210984118068219,0.0247200230245066,0,0.0228055244407259
"1224","manaus","hist",0.00639836458228715,0,0.015642124454017,0.0136764655748259,0,0.0046184919795158
"1225","manaus","hist",0.0769689796081084,0,0.00468669832099405,0.0281186787874506,0,0.0161563552613042
"1226","manaus","hist",0.00687910395431705,0,0.00591402924283442,0.00652454303259194,0,0.0017666663513702
"1227","manaus","hist",0.00112454422801124,0,0.00518779211818909,0.00244720530567189,0,0.00374508347314557
"1228","manaus","hist",0.00195960665138802,0,0.00438564484807951,0.0037090894223869,0,0.000717947948353223
"1229","manaus","hist",0.0225192040611837,0,0.0193599775523292,0.00386632226923537,0,0.0110758843385463
"1230","manaus","hist",0.00444078220939822,0,0.00140387781443122,0.00312637379851343,0,0.00178328150385832
"1231","manaus","hist",0.0352887263469846,0,0.0391367435226932,0.00589252470546755,0,0.0364007686998709
"1232","manaus","hist",0.00605411906078931,0,0.0004496486877331,0.00329534308176582,0,0.000825188875482528
"1233","manaus","hist",0.000852841447931556,0,0.00568524371037873,0.00109543383152367,0,0.00142042593692267
"1234","manaus","hist",0.0133829932910684,0,0.0158862167464999,0.0216922769780091,0,0.00598882852676087
"1235","manaus","hist",0.0844310014848391,0,0.0248112878519927,0.0568078127793526,0,0.0597057727422062
"1236","manaus","hist",0.0660121848360009,0,0.0684598053286368,0.0350608333512333,0,0.0498642965923916
"1237","manaus","hist",0.0126755629527129,0,0.0295339160437635,0.000604838197372824,0,0.0251002395821381
"1238","manaus","hist",0.00026902874724021,0,0.000390014946047064,0.000317826857128426,0,0.000399174409778795
"1239","manaus","hist",0.0652894780923267,0,0.0184817806275557,0.0546711785194081,0,0.00543450090785836
"1240","manaus","hist",0.0112236343936453,0,0.00192916408207311,0.00205397966676778,0,0.00509817280101059
"1241","manaus","hist",0.0130575916949037,0,0.0835853081874031,0.072049165434458,0,0.0261932810163739
"1242","manaus","hist",0.0171283548528942,0,0.0628026327823795,0.0262088024449002,0,0.0416710627397304
"1243","manaus","hist",0.734056087681952,0.0928155917285171,0.0782663114693027,0.359103118262814,0.361678010238098,0.135439497477003
"1244","manaus","hist",0.00442877790459405,0.0289733742890122,0.0426187539729328,0.0526687584775246,0.00331192223484004,0.028277362545559
"1245","manaus","hist",0.1596652218422,0.130820874724287,0.163428291983034,0.235674110375109,0.190941095397848,0.239546515386889
"1246","manaus","hist",0.0732420256797823,0.0206436050395339,0.00404827230605166,0.0501339818448546,0.015405555168865,0.048231839201606
"1247","manaus","hist",0.217637238587962,0.473595535361693,0.046445994704773,0.0920345165291817,0.0779678836993886,0.188505541693147
"1248","manaus","hist",0.051989067683627,0.182440551716285,0.0422210805162109,0.0527660504738445,0.0166182042079571,0.0260650883593871
"1249","manaus","hist",0.0470573099154697,0.10011565750358,0.012035894288317,0.0296588854090922,0.033828443567127,0.054236447457372
"1250","manaus","hist",0.176011955005458,0.116172779801313,0.685147673418739,0.490739415166524,0.268177946158742,0.175865953378861
"1251","manaus","hist",0.233444358402456,0.0526090364568567,0.0712965889452158,0.0460980007082373,0.0666650760812286,0.0610752532616373
"1252","manaus","hist",0.120043476028148,0.127227965339757,0.108988739355015,0.166837436608457,0.227170207170984,0.156885355297535
"1253","manaus","hist",0.107667098684207,0.0181379686230382,0.030075650259141,0.0748699270618117,0.100979742258477,0.037997597156345
"1254","manaus","hist",0.0428665899023138,0.010253391030594,0.0441874966781147,0.0451431707594585,0.0196613458978648,0.0112545903404478
"1255","manaus","hist",0.0162293361098011,0.0104163201412846,0.0795878909037116,0.0576409128265214,0.0134805544588031,0.0230901751648218
"1256","manaus","hist",0.245835565977179,0.274669222762884,0.0592361941069375,0.149799419656619,0.26669398878396,0.147620162042151
"1257","manaus","hist",0.0422453529122793,0.113455418881628,0.0750842643081114,0.144662160485994,0.00209455671471576,0.0630768545565008
"1258","manaus","hist",0.0405928847702116,0.128278645732117,0.0266542080473471,0.0284624733500439,0.067525476522311,0.0252368699216861
"1259","manaus","hist",0.319838429091271,0.180656336637156,0.127986974379063,0.0118328567514542,0.284727189974381,0.312948291267221
"1260","manaus","hist",0.0647126419643471,0.35565285645265,0.0744909930742839,0.197737182149956,0.149550863335628,0.194491531597613
"1261","manaus","hist",0.0314016597044508,0.0700263816588511,0.110988101399228,0.031630394179129,0.146221081398959,0.00352691913778731
"1262","manaus","hist",0.112095818843428,0.0385074879926518,0.0346531143514127,0.121556077077734,0.122158049385851,0.0123383899534059
"1263","manaus","hist",0.218745200459067,0.464071844961327,0.362773897302724,0.239511042627516,0.411397403383856,0.481133817330659
"1264","manaus","hist",0.0264174421653784,0.353535024811237,0.0502592519709676,0.109050962832295,0.196311016727492,0.0611313349002753
"1265","manaus","hist",0.021659728566409,0.029876757070455,0.0987473147589338,0.0618755671745009,0.0127728954373322,0.0439888538415656
"1266","manaus","hist",0.0440178389814322,0.0214917213197334,0.0289939984135578,0.0161405970257487,0.0580982066595701,0.0188827750027393
"1267","manaus","hist",0.0271840770287012,0.230629674475628,0.200239916367578,0.280081796582514,0.252954739331075,0.0686808829531015
"1268","manaus","hist",0.212224264458004,0.103502888168364,0.163172532542065,0.263327534712435,0.181586079120119,0.141213513974821
"1269","manaus","hist",0.0343750265200068,0.286663256404959,0.0170430530255247,0.115082546685469,0.173398556661912,0.100892497077307
"1270","manaus","hist",0.0259455120695616,0.0365894898797314,0.0332333561489421,0.0427700560613404,0.0155328951509236,0.00907848491669537
"1271","manaus","hist",0.327921274810653,0.157032331773276,0.0469753680214187,0.267776587043234,0.0358412085681088,0.12424104610414
"1272","manaus","hist",0.0961618515932673,0.102382121474425,0.197881034215181,0.112204323263076,0.145766009494579,0.129488540841426
"1273","manaus","hist",0.375576688264951,0.0957961807940431,0.313662939825541,0.381951773211904,0.0702541444385805,0.240038309092899
"1274","manaus","hist",0.00919396037920623,0.00721125447013462,0.00176957679770987,0.00962265430878041,0.00675634073820414,0.00466980584251317
"1275","manaus","hist",0.338525754785682,0.063403287706514,0.0639985339745942,0.279434195705412,0.0166085832178599,0.00569075728557113
"1276","manaus","hist",0.0437715335913886,0.00571023913661177,0.00450784326651177,0.0230714790371899,0.014749494018905,0.0156544792398947
"1277","manaus","hist",0.00398447046082813,0.041096348167191,0.00256984146178119,0.00141416026115093,0.00369470412105731,0.00620083142188786
"1278","manaus","hist",0.0306371576920503,0.0723502855582793,0.0755981556367313,0.0880938946944723,0.0453822707334171,0.00600937400506903
"1279","manaus","hist",0.105934729084464,0.0501366478835188,0.0333677174467396,0.118408291649886,0.0605999991447703,0.0276168187525786
"1280","manaus","hist",0.275223497276591,0.099541316438609,0.14785459654563,0.0312118828095026,0.111024466080268,0.0807757673552418
"1281","manaus","hist",0.00440580232449806,0.0192880802359757,0.0120346128475703,0.00644068586339794,0.000541933070579974,0.00774979119061147
"1282","manaus","hist",0.0320217271573671,0.197927062684641,0.120239651964821,0.1965894856338,0.225551498995471,0.0566408840643866
"1283","manaus","hist",0.0856133854253721,0.22738746841018,0.0465988351891167,0.090593621289046,0.13721626434925,0.0637962546651312
"1284","manaus","hist",0.0254780515165075,0.278337555881801,0.111258982464669,0.135440291637891,0.131373834088073,0.193455009933621
"1285","manaus","hist",0.0366273295824483,0.0925518187155709,0.0948655590011882,0.146914986238357,0.119116418258755,0.0832992190008347
"1286","manaus","hist",0.00256124644000309,0.00535868781545473,0.00924677087824034,0.00754078383959156,0.00676326776934894,0.00606616727500493
"1287","manaus","hist",0.0249805123447061,0.339644512292198,0.120716938310012,0.115086038380223,0.0875499927909749,0.178676060344629
"1288","manaus","hist",0.0843072961304904,0.0312124580350566,0.144636745156723,0.0163121241337219,0.185593214658265,0.0970922112507056
"1289","manaus","hist",0.0822079542441569,0.121742623690999,0.0381685790471038,0.0519289138368157,0.125544768909583,0.00888669695644718
"1290","manaus","hist",0.187890804310009,0.18439715121745,0.0243512174734979,0.0674999049700666,0.0465648812629214,0.0122033566633314
"1291","manaus","hist",0.496026193997517,0.26078390971213,0.97411262705672,0.981042352132263,0.300013618627842,1
"1292","manaus","hist",0.00919441844344905,0.014848454129601,0.0329633948489083,0.0305106630160522,0.00706337616903129,0.00378521004226914
"1293","manaus","hist",0.0519067494518538,0.145169947118152,0.0173628555274436,0.0885841764716644,0.0145097500449331,0.0336934313645903
"1294","manaus","hist",0.0448047339097766,0.125490087618825,0.0346778370945977,0.0645114909478736,0.0201618735960233,0.0657132616502653
"1295","manaus","hist",0.0111205281224356,0.0868634890238055,0.0329601320770572,0.0487039602258142,0.046010533018039,0.00756373924924281
"1296","manaus","hist",0.00164295719916504,0.0138533036174343,0.00681552955557703,0.00754114413809683,0.0012811523086239,0.00352302049334659
"1297","manaus","hist",0.113435193026,0.354585478358913,0.252237664268671,0.355960336770106,0.338144933665817,0.103165200449703
"1298","manaus","hist",0.475919456905696,0.480250015951007,0.526784565163103,0.287815583051428,0.341537229660933,0.720872255907442
"1299","manaus","hist",0.0409576123737628,0.0294281477773209,0.0287711772029195,0.0192444858846914,0.0418011615859402,0.015553556209555
"1300","manaus","hist",0.128773332145758,0.3836011405647,0.0346605342469973,0.199482116038751,0.220759336521269,0.0230197110901439
"1301","manaus","hist",0.00245314854549717,0.017633874675926,0.00892998582678735,0.00101814988469874,0.013447022543591,0.0138393407286285
"1302","manaus","hist",0.0184792917770962,0.02132143731102,0.0337666554515033,0.00526377151755808,0.0327626879826881,0.0296557247722044
"1303","manaus","hist",0.148103436521461,0.123213164823526,0.0369846260337799,0.0680842482027092,0.056152286735345,0.0519267841201151
"1304","manaus","hist",0.327511546737699,0.108495236714872,0.224742526474208,0.353816136690958,0.415193170943728,0.0462666606820663
"1305","manaus","hist",0.00801860423096244,0.0216296613434955,0.0415584015068474,0.0484317838419034,0.0531112153778866,0.0356508993000647
"1306","manaus","hist",0.0330381014636311,0.118060578974305,0.0957666496467751,0.0146761196210802,0.0232444274613081,0.0810064733861826
"1307","manaus","hist",0.00987265243170787,0.0115943972420532,0.0455234740408395,0.006752021348213,0.0306694426253699,0.0132597663909681
"1308","manaus","hist",0.0172311480793283,0.0722991508520509,0.0307855899077684,0.0529503689598999,0.05315144932842,0.0416262058911102
"1309","manaus","hist",0.0522991790521217,0.293447220490114,0.0130920043677842,0.0730529263600157,0.0316911684498164,0.12628482698315
"1310","manaus","hist",0.0470764208637876,0.504469509071112,0.0800371161913235,0.19787671171801,0.257142666328542,0.0141034116501653
"1311","manaus","hist",0.13995563657987,0.182503821192952,0.139134857126159,0.168596271879106,0.2165565542151,0.192717061198282
"1312","manaus","hist",0.00249502022137192,0.0157392230316697,0.00273597502880664,0.00719021956085951,0.00559248409911056,0.00236313279578814
"1313","manaus","hist",0.0395510019951488,0.0332807228272077,0.0356636959122977,0.031987186627228,0.00150189605815506,0.0495973842549808
"1314","manaus","hist",0.0590262386014201,0.0137524688469904,0.00413166411659604,0.0348017553449256,0.0277189028446544,0.011570305648598
"1315","manaus","hist",0.235818656299197,0.28714162441708,0.255314734772888,0.259908425524801,0.467213970644964,0.40142194115896
"1316","manaus","hist",0.657110947283945,0.0720268140457369,0.127084056184371,0.219141431621527,0.112471933131912,0.0744720127171939
"1317","manaus","hist",0.0372638738941224,0.145964236695799,0.0390313086997892,0.00196913313626823,0.0864484657356592,0.0736559982121242
"1318","manaus","hist",0.158810027858236,0.0438397725573054,0.0618122873175566,0.042461962915766,0.0293732853906926,0.0596118144102663
"1319","manaus","hist",0.0380134062160539,0.236783172089536,0.241903424863823,0.0709210839897249,0.142725410486682,0.251024371526424
"1320","manaus","hist",0.0362635570592572,0.0195733625797999,0.0481160837401827,0.0575723145615115,0.0600744985278459,0.0241521477001241
"1321","manaus","hist",0.0535990759558705,0.115536929650936,0.0292743567326715,0.0495105785708083,0.0156262798177525,0.0790147934547034
"1322","manaus","hist",0.226743076518138,0.110941954836638,0.0444661528308206,0.0925073709888181,0.00992945994198102,0.0865006039007845
"1323","manaus","hist",0.022998628416597,0.038688990728723,0.161703113275095,0.12186894463433,0.145869194891829,0.0595584425868061
