"location","scenario","location_scenario","aleaf_s","awood_s","aroot_s","tleaf_s","twood_s","troot_s"
"belem","rcp60",belem_rcp60,0.2290384913788,0.051616130007283,0.06995098635625,0.045227978924314,0.065406885693031,0.059922561062817
"belem","rcp60",belem_rcp60,0.128474804872306,0.136163900563162,0.116643632100654,0.178555368056839,0.243125647867897,0.167904296660301
"belem","rcp60",belem_rcp60,0.113050284350859,0.019044838455686,0.031579385988865,0.078613305644586,0.106028570154587,0.039897417759138
"belem","rcp60",belem_rcp60,0.045385845755773,0.010855979421334,0.046784381954389,0.04779622026256,0.020816836676382,0.01191601965436
"belem","rcp60",belem_rcp60,0.015545618875716,0.009977496691071,0.076234975670266,0.055212590123081,0.012912639558131,0.022117421259711
"belem","rcp60",belem_rcp60,0.238982843844857,0.267012756218407,0.057584971478181,0.145623726886558,0.2592598336857,0.143505216358981
"belem","rcp60",belem_rcp60,0.043487797729629,0.116792166110559,0.077292508355786,0.148916704574635,0.002156158058949,0.064931958222263
"belem","rcp60",belem_rcp60,0.037716155187245,0.119187818917805,0.024765281766684,0.026445399774665,0.062740093818005,0.023448387264568
"belem","rcp60",belem_rcp60,0.325092572902546,0.18362406739585,0.130089479751951,0.012027241017936,0.289404543978412,0.318089247439219
"belem","rcp60",belem_rcp60,0.063802754962101,0.350652228256476,0.073443618317283,0.194956914429854,0.14744811552863,0.191756898978067
"belem","rcp60",belem_rcp60,0.030177162647074,0.067295727542377,0.106660158935095,0.030396977868852,0.140519241772538,0.003389387654769
"belem","rcp60",belem_rcp60,0.116507658424148,0.040023056070735,0.036016983458014,0.126340250966116,0.126965915330401,0.012824001735035
"belem","rcp60",belem_rcp60,0.230755061000373,0.489550977193842,0.382691426291365,0.252661018723884,0.433984528534282,0.507549710949255
"belem","rcp60",belem_rcp60,0.024802097302156,0.331917459816953,0.047186054563364,0.102382835965825,0.184307209847349,0.05739334348069
"belem","rcp60",belem_rcp60,0.020762991767166,0.028639826735897,0.094659067678816,0.059313850964187,0.01224408363258,0.042167666762472
"belem","rcp60",belem_rcp60,0.049207650701382,0.02402564767244,0.032412463034143,0.018043613432114,0.064948126901395,0.021109101770817
"belem","rcp60",belem_rcp60,0.02614465887526,0.221811255402363,0.192583487878028,0.269372512481001,0.243282692995053,0.06605478149682
"belem","rcp60",belem_rcp60,0.224215178747287,0.109350919759783,0.172391968024762,0.278205841991867,0.191845900329447,0.149192239808161
"belem","rcp60",belem_rcp60,0.034835712724528,0.290505050376642,0.017271460210283,0.116624856157062,0.175722403596593,0.102244634921444
"belem","rcp60",belem_rcp60,0.028617058173245,0.04035701898792,0.036655313796201,0.047173983328282,0.01713227887581,0.01001327536521
"belem","rcp60",belem_rcp60,0.323497937523943,0.154914119260679,0.046341716096252,0.264164542805883,0.035357745732155,0.122565155774552
"belem","rcp60",belem_rcp60,0.100068029119012,0.106540971312267,0.205919132549599,0.116762159612461,0.151687150180268,0.134748477282845
"belem","rcp60",belem_rcp60,0.374742301952703,0.095583358692944,0.312966101934391,0.381103223933576,0.070098066873626,0.23950503668416
"belem","rcp60",belem_rcp60,0.329131276563058,0.061643773755745,0.062222500903276,0.27167957613826,0.016147675985263,0.005532831879778
"belem","rcp60",belem_rcp60,0.028441375224024,0.067164901228013,0.07017999377679,0.081780156932251,0.042129698698392,0.0055786779594
"belem","rcp60",belem_rcp60,0.163396648875318,0.077332146430782,0.051467293235997,0.182636212961636,0.093471107570978,0.042596948918664
"belem","rcp60",belem_rcp60,0.278856873809156,0.100855415975099,0.149806506370609,0.031623928073955,0.112490160975966,0.081842132755008
"belem","rcp60",belem_rcp60,0.004549074601992,0.019915307876114,0.012425965938359,0.006650130227006,0.000559556151613,0.00800180649836
"belem","rcp60",belem_rcp60,0.035101233341758,0.216961558318895,0.131803009406205,0.215495348032567,0.247242615736637,0.062087996226684
"belem","rcp60",belem_rcp60,0.091265314440801,0.24239887902017,0.049675145617789,0.096574329641078,0.146274853641426,0.068007885050822
"belem","rcp60",belem_rcp60,0.035330686983633,0.385973628878553,0.154284011167362,0.187816485253097,0.182177483458955,0.268266110858426
"belem","rcp60",belem_rcp60,0.044466278555241,0.112359672497787,0.115168600047401,0.178357595541906,0.144609602819307,0.101126842846033
"belem","rcp60",belem_rcp60,0.002413614197968,0.005049810061076,0.008713781112504,0.007106128532156,0.006373429243052,0.005716509253082
"belem","rcp60",belem_rcp60,0.027363995644957,0.372051241671306,0.132234985630093,0.126066820188004,0.095903458902858,0.195724200238272
"belem","rcp60",belem_rcp60,0.090083120850366,0.03335079805854,0.154545691384508,0.017429654825475,0.198308054308028,0.103743920293695
"belem","rcp60",belem_rcp60,0.079673806231327,0.117989777707789,0.036991991570335,0.050328149612179,0.121674717752223,0.008612754657138
"belem","rcp60",belem_rcp60,0.185766703447571,0.182312546125673,0.024075927436818,0.066736820202852,0.046038466467802,0.012065397879026
"belem","rcp60",belem_rcp60,0.477966820358479,0.251289261994234,0.938647032715577,0.945324459901016,0.289090691586113,0.963591895477538
"belem","rcp60",belem_rcp60,0.010493104262499,0.016945754381598,0.037619378728972,0.034820204761006,0.008061057172721,0.004319861626006
"belem","rcp60",belem_rcp60,0.053554094764943,0.149777151172569,0.017913894352823,0.091395539365799,0.014970240529105,0.034762747550011
"belem","rcp60",belem_rcp60,0.04782084490212,0.133937675994314,0.037012238216014,0.068854197040701,0.021519105965923,0.070136867583579
"belem","rcp60",belem_rcp60,0.011415568910575,0.089168078269933,0.033834602998972,0.04999613300271,0.047231245895148,0.007764414384368
"belem","rcp60",belem_rcp60,0.00140446058011,0.011842328386642,0.005826170833171,0.006446454690824,0.001095177494914,0.003011609385017
"belem","rcp60",belem_rcp60,0.112694367764271,0.352269743268655,0.250590344580146,0.353635622686162,0.335936568867273,0.102491446673068
"belem","rcp60",belem_rcp60,0.47206902042973,0.476364543075649,0.522522603433442,0.285487004965929,0.338774015506437,0.715040023622343
"belem","rcp60",belem_rcp60,0.044261769435369,0.03180219238656,0.031092223329722,0.020796988663575,0.045173369142935,0.016808302778323
"belem","rcp60",belem_rcp60,0.140280809839528,0.417880607877962,0.037757879281518,0.217308290531584,0.240486891161065,0.025076805818429
"belem","rcp60",belem_rcp60,0.018281806165399,0.021093578208405,0.03340579597457,0.005207518296603,0.032412557896517,0.029338798210097
"belem","rcp60",belem_rcp60,0.145501411869552,0.121048436722133,0.036334844113014,0.066888078153666,0.0551657490287,0.051014483901327
"belem","rcp60",belem_rcp60,0.375232506276411,0.124303829410303,0.257489247635111,0.405369877218868,0.475690017884786,0.053008071861386
"belem","rcp60",belem_rcp60,0.008796901493998,0.023729064808723,0.045592116021468,0.053132637216776,0.058266260010164,0.039111223893638
"belem","rcp60",belem_rcp60,0.040313269826413,0.144058148279778,0.116854979591758,0.017907880681147,0.028362974389855,0.098844533861029
"belem","rcp60",belem_rcp60,0.016486607328436,0.06917517832326,0.029455375432733,0.050662437310922,0.050854829442701,0.039827579445684
"belem","rcp60",belem_rcp60,0.053602693827623,0.300761153949551,0.013418312253459,0.074873711311666,0.03248104506513,0.129432373979821
"belem","rcp60",belem_rcp60,0.048861327967717,0.523596515865701,0.083071731131613,0.20537922524569,0.266892253642751,0.014638144268841
"belem","rcp60",belem_rcp60,0.152461722351481,0.198811905214048,0.151567600360962,0.18366161265035,0.235907505106835,0.209937775920461
"belem","rcp60",belem_rcp60,0.002586572784438,0.016316757633683,0.00283636928663,0.007454057477285,0.005797694551491,0.002449846005197
"belem","rcp60",belem_rcp60,0.043302886562304,0.03643779579398,0.039046823469603,0.035021552806752,0.001644368788352,0.054302288151583
"belem","rcp60",belem_rcp60,0.260306483702098,0.316958918583066,0.281827069748231,0.286897776727307,0.515730295749205,0.443106306914239
"belem","rcp60",belem_rcp60,0.788868923999919,0.086468982730775,0.152565810238032,0.263081700863887,0.135023793187696,0.08940447327198
"belem","rcp60",belem_rcp60,0.163190290670073,0.045048951323097,0.06351718030287,0.043633139399009,0.030183452754803,0.061256014456227
"belem","rcp60",belem_rcp60,0.040011440783436,0.249228803436449,0.254618184023304,0.074648788655663,0.150227243607164,0.264218539519739
"belem","rcp60",belem_rcp60,0.035356526571206,0.019083790314348,0.046912595771823,0.056132305923217,0.058571904979074,0.023548049756005
"belem","rcp60",belem_rcp60,0.05469667220283,0.117902882323873,0.029873834085443,0.050524450925272,0.015946273075446,0.080632850065774
"belem","rcp60",belem_rcp60,0.217508947727876,0.106423835605148,0.042655264982548,0.088740001306968,0.009525081959024,0.082977859940439
"belem","rcp60",belem_rcp60,0.02419188072508,0.040696315115943,0.170092854704197,0.128191945342994,0.153437414861783,0.062648550092246
"belem","rcp60",belem_rcp60,0.112845942714881,0.135246963908322,0.201496960318123,0.056070506547949,0.072582126277675,0.16154207053911
"belem","rcp60",belem_rcp60,0.036778137823034,0.01280862831662,0.014767695226187,0.001454412268384,0.00883413266075,0.01250103128113
"belem","rcp60",belem_rcp60,0.052276654484171,0.12789145482395,0.01167162218099,0.063873236413094,0.024383543746481,0.040193761585731
"belem","rcp60",belem_rcp60,0.714344449366543,0.164540596168481,0.111724838226796,0.05702919863562,0.351704540997653,0.436709665503644
"belem","rcp60",belem_rcp60,0.077797233422367,0.913303602004245,0.193178690039876,0.22003915609372,0.6188492297917,0.199374051701639
"belem","rcp60",belem_rcp60,0.029305183720546,0.246970877129308,0.093690514790353,0.041750437896628,0.120497099730715,0.085084620611558
"belem","rcp60",belem_rcp60,0.078523107089042,0.026163919216695,0.020993271879112,0.057050595869199,0.052232147211323,0.043117153484906
"belem","rcp60",belem_rcp60,0.01369799816601,0.056777156634798,0.006898352922014,0.011950046088489,0.039169248406266,0.003280942542923
"belem","rcp60",belem_rcp60,0.088887887693992,0.079558184511095,0.089504980672413,0.130512633936674,0.037538385924527,0.076314055526647
"belem","rcp60",belem_rcp60,0.234757488582953,0.216413197740214,0.099755175385783,0.13323634864381,0.287645321842546,0.025208122768066
"belem","rcp60",belem_rcp60,0.349170133882106,0.089543266313559,0.673407086034871,0.673407088380119,0.370977124908093,0.472781760087818
"belem","rcp60",belem_rcp60,0.060451339114167,0.05440850098654,0.089764657202762,0.043038274686769,0.113242851120172,0.07204326383957
"belem","rcp60",belem_rcp60,0.298595518860864,0.086911811783631,0.085318998904064,0.245736560814779,0.27187075532826,0.021771130560381
"belem","rcp60",belem_rcp60,0.061361906044173,0.095694055057296,0.010361631291475,0.020571195279542,0.059689033401112,0.017388878788039
"belem","rcp60",belem_rcp60,0.087532095201692,0.14739237699926,0.248608836147157,0.107100154753565,0.268407172200651,0.117990383537431
"belem","rcp60",belem_rcp60,0.035370597062678,0.116576589626461,0.069103454007613,0.090239198508011,0.129232114808394,0.010812430575997
"belem","rcp60",belem_rcp60,0.36567993349197,0.464067948043154,0.045290912517401,0.078048853940762,0.122377159665668,0.387612858331507
"belem","rcp60",belem_rcp60,0.131910708521474,0.180133931689063,0.018998435343446,0.105808825754855,0.093538204172421,0.018535551517191
"belem","rcp60",belem_rcp60,0.023179049317484,0.048974507901075,0.010485420601463,0.030225472678282,0.022070965499848,0.033794685413822
"belem","rcp60",belem_rcp60,0.003404822334592,0.047389669772721,0.010719664979939,0.005537612876589,0.029660821852581,0.006728007936128
"belem","rcp85",belem_rcp85,0.058390809875576,0,0.116334735801226,0.068640132558181,0,0.029714108142385
"belem","rcp85",belem_rcp85,0.011921843746923,0,0.010563259728435,0.010462634219074,0,0.0063886587517
"belem","rcp85",belem_rcp85,0.00290389318379,0,0.040371302439761,0.027737074648528,0,0.023884351278748
"belem","rcp85",belem_rcp85,0.024653552471391,0,0.006589902516013,0.021830752990686,0,0.00427864533658
"belem","rcp85",belem_rcp85,0.043278115445489,0,0.005791831858391,0.008220633293695,0,0.0097038486495
"belem","rcp85",belem_rcp85,0.020773961124376,0,0.016483304100773,0.011952307179695,0,0.00270437257829
"belem","rcp85",belem_rcp85,0.013350397556604,0,0.022315906540955,0.013304919986312,0,0.009766664732866
"belem","rcp85",belem_rcp85,0.032127286386652,0,0.024491836801973,0.016848081226472,0,0.008827085104694
"belem","rcp85",belem_rcp85,0.006153075568114,0,0.065128407354717,0.026007598814988,0,0.034154254316905
"belem","rcp85",belem_rcp85,0.007460187891756,0,0.080590043701864,0.024310212469758,0,0.026173862965677
"belem","rcp85",belem_rcp85,0.011667907513739,0,0.020815459083615,0.015449692449824,0,0.005315201667611
"belem","rcp85",belem_rcp85,0.018760004172845,0,0.001785858659419,0.007682006310185,0,0.006872713191669
"belem","rcp85",belem_rcp85,0.011160174830647,0,0.007248031981999,0.007718007656689,0,0.006873647130221
"belem","rcp85",belem_rcp85,0.004056241951535,0,0.020162900424025,0.007490041566246,0,0.010240026873236
"belem","rcp85",belem_rcp85,0.083874595658252,0,0.040696456759072,0.062479904621171,0,0.023834378464705
"belem","rcp85",belem_rcp85,0.007655125080861,0,0.008534087523638,0.004001764734814,0,0.004340586074278
"belem","rcp85",belem_rcp85,0.035053317212888,0,0.00901042765089,0.01130991107993,0,0.002583299188317
"belem","rcp85",belem_rcp85,0.047673502568806,0,0.026734399717236,0.013042282339839,0,0.012780573624565
"belem","rcp85",belem_rcp85,0.02309112795765,0,0.027123343426744,0.010407825251653,0,0.029339005517191
"belem","rcp85",belem_rcp85,0.100249391814182,0,0.015556838301355,0.014619334811472,0,0.049927071614949
"belem","rcp85",belem_rcp85,0.008245064866457,0,0.071207415744943,0.051908331762721,0,0.047474508242505
"belem","rcp85",belem_rcp85,0.045810468874215,0,0.002789428546273,0.00701583089224,0,0.005261684582618
"belem","rcp85",belem_rcp85,0.101180182252581,0,0.031795165515871,0.021901593381202,0,0.007999929145091
"belem","rcp85",belem_rcp85,0.022558893256742,0,0.029473486839212,0.023213125598382,0,0.002768374353741
"belem","rcp85",belem_rcp85,0.019116006674747,0,0.037847345928166,0.043539385479094,0,0.009668590193364
"belem","rcp85",belem_rcp85,0.082872589994192,0,0.003884590870768,0.013299433408909,0,0.005215543642245
"belem","rcp85",belem_rcp85,0.063720959088422,0,0.080182889993468,0.002881840743494,0,0.068190386862254
"belem","rcp85",belem_rcp85,0.071103075048516,0,0.054204550398244,0.066843263939993,0,0.004882059949606
"belem","rcp85",belem_rcp85,0.009390089461058,0,0.029344781464811,0.008897238177938,0,0.022385915370769
"belem","rcp85",belem_rcp85,0,0,0,0,0,0
"belem","rcp85",belem_rcp85,0.019902723475088,0,0.098932968310935,0.027280630459794,0,0.052422954212805
"belem","rcp85",belem_rcp85,0.013447294979217,0,0.010354413600749,0.017783782897773,0,0.011309414105415
"belem","rcp85",belem_rcp85,0.04722466943192,0,0.016978685181372,0.019893133713317,0,0.0183524630249
"belem","rcp85",belem_rcp85,0.061089308363392,0,0.003719770840332,0.022317440307966,0,0.0128230931211
"belem","rcp85",belem_rcp85,0.025419492285036,0,0.021853383941936,0.004364273269871,0,0.012502368189333
"belem","rcp85",belem_rcp85,0.024985635826467,0,0.027710164227082,0.004172109656282,0,0.025772999318988
"belem","rcp85",belem_rcp85,0.014049174523048,0,0.016677003972258,0.02277207882391,0,0.006286942026916
"belem","rcp85",belem_rcp85,0.057750955282514,0,0.016970961935073,0.038856645382303,0,0.040838852872951
"belem","rcp85",belem_rcp85,0.044916912827177,0,0.046582355402742,0.023856571210265,0,0.033929344241706
"belem","rcp85",belem_rcp85,0.014256123523946,0,0.033216602738382,0.000680258237802,0,0.028230076026685
"belem","rcp85",belem_rcp85,0.030633455952421,0,0.008671542247418,0.025651410934755,0,0.002549830729591
"belem","rcp85",belem_rcp85,0.01690195920858,0,0.108194168468282,0.093261597984884,0,0.033905007294712
"belem","rcp85",belem_rcp85,0.027745338684584,0,0.101730731473518,0.042454281538583,0,0.067500798736402
"belem","rcp85",belem_rcp85,0.136334727967566,0.111705156269163,0.139547932923162,0.201237098261323,0.163040531142863,0.20454366124979
"belem","rcp85",belem_rcp85,0.199670527370988,0.434498578026083,0.042611715374796,0.084436746881147,0.071531363937405,0.172943753027043
"belem","rcp85",belem_rcp85,0.101666594985808,0.356769389923654,0.082564929886969,0.103186010076156,0.032497526022173,0.05097127735046
"belem","rcp85",belem_rcp85,0.039071799127175,0.083126278024167,0.009993430629667,0.024625844959768,0.028087840355893,0.045032654229191
"belem","rcp85",belem_rcp85,0.064224608585053,0.042390029920273,0.250002018413494,0.179064821521732,0.097854860502338,0.064171332299626
"belem","rcp85",belem_rcp85,0.204772143696457,0.046147464477428,0.062539763981449,0.040436129559239,0.058477106549298,0.053573837981273
"belem","rcp85",belem_rcp85,0.161739578800889,0.171419537075664,0.146845072625377,0.224787029488371,0.306075882347417,0.211378178433833
"belem","rcp85",belem_rcp85,0.13102557558148,0.022073017374184,0.036600592640372,0.091113026883757,0.122887388970385,0.046241213187315
"belem","rcp85",belem_rcp85,0.020049801249369,0.004110597213746,0.0149764147676,0.011343278506381,0.010805410202565,0.00042064585618
"belem","rcp85",belem_rcp85,0.013597522461738,0.008727169293847,0.066681607966461,0.048293638084551,0.011294495497562,0.019345780733836
"belem","rcp85",belem_rcp85,0.105591302367706,0.11797594210057,0.025443126599801,0.064341853117553,0.114550419092671,0.063405813935557
"belem","rcp85",belem_rcp85,0.099869678873963,0.268213044561859,0.177502152836648,0.341987009009469,0.004951613937872,0.149116167398329
"belem","rcp85",belem_rcp85,0.238793752356442,0.134879367331859,0.095556025703214,0.008834497626697,0.212579442054422,0.2336495232789
"belem","rcp85",belem_rcp85,0.038973603904419,0.086911976013521,0.137750876076112,0.039257492521657,0.1814796483578,0.004377375011796
"belem","rcp85",belem_rcp85,0.091645669587939,0.031482392715142,0.028331187571292,0.099380050889209,0.099872203681916,0.010087439248414
"belem","rcp85",belem_rcp85,0.303116631150288,0.643067332197364,0.502698121303974,0.331891990182228,0.570076020640782,0.666710221812836
"belem","rcp85",belem_rcp85,0.032603271129388,0.436317694145544,0.062027806147164,0.134586000733751,0.24227859799645,0.075445662519683
"belem","rcp85",belem_rcp85,0.027298520791698,0.037654728443564,0.124454719506771,0.077983956461418,0.016098129659675,0.055440704095794
"belem","rcp85",belem_rcp85,0.028834482207745,0.014078445091715,0.018992909596975,0.010573116237775,0.038058022445734,0.012369414704023
"belem","rcp85",belem_rcp85,0.03601456845912,0.305547525196721,0.265285948073628,0.371063699458882,0.33512467450306,0.090991217180315
"belem","rcp85",belem_rcp85,0.309097257589552,0.150748353403241,0.237655118994239,0.383527389712465,0.264473802738537,0.205672573076133
"belem","rcp85",belem_rcp85,0.026393245301941,0.220100900801655,0.01308570383755,0.088360720305617,0.133135927490753,0.07746555626021
"belem","rcp85",belem_rcp85,0.022465443838735,0.031681748126727,0.028775770304161,0.037033315321054,0.013449470694125,0.007860787592337
"belem","rcp85",belem_rcp85,0.236149472777303,0.113085382497052,0.033828873584026,0.192836832916434,0.02581071512033,0.089471037491259
"belem","rcp85",belem_rcp85,0.066410885263999,0.070706704604958,0.136659752969641,0.077490070039517,0.100668300542602,0.089426820417467
"belem","rcp85",belem_rcp85,0.518008314696348,0.132125393719842,0.432614740374655,0.526801049914091,0.096896936991201,0.331069112681966
"belem","rcp85",belem_rcp85,0.447793601674897,0.0838683200815,0.084655701420008,0.369628729501565,0.021969428144853,0.00752759895481
"belem","rcp85",belem_rcp85,0.016181394299714,0.038212710425873,0.039928107711127,0.046527892350904,0.023969215278463,0.003173920028697
"belem","rcp85",belem_rcp85,0.116269752212675,0.055027993447541,0.036623082653361,0.129960238654962,0.066512152220604,0.030311124691079
"belem","rcp85",belem_rcp85,0.391113866175606,0.141455904340203,0.210112814940278,0.044354500226789,0.157774347528933,0.114788614207873
"belem","rcp85",belem_rcp85,0.041358281622021,0.25563651171814,0.155297843142673,0.253908939928801,0.291315384737803,0.073155629069983
"belem","rcp85",belem_rcp85,0.116545679850001,0.309543024760879,0.063435094041888,0.123325283542389,0.186792780666507,0.086845976404785
"belem","rcp85",belem_rcp85,0.025026904452898,0.273408955972367,0.109288888734346,0.133042012920345,0.129047561355179,0.190029448456162
"belem","rcp85",belem_rcp85,0.030599929077207,0.077321477465863,0.079254466202317,0.122738633023138,0.099514602500828,0.069591484795043
"belem","rcp85",belem_rcp85,0.029565946426583,0.046317090161131,0.029220403609313,0.012313424176705,0.01823822571814,0.044387546441128
"belem","rcp85",belem_rcp85,0.038996550135041,0.530211798243329,0.188448642783083,0.179658361068219,0.136672424943989,0.278927391234606
"belem","rcp85",belem_rcp85,0.124491651554245,0.046089608864237,0.213576617193004,0.024087161066516,0.274054631065854,0.143370388536644
"belem","rcp85",belem_rcp85,0.103261772151754,0.152921440226475,0.047943721762856,0.065228136426766,0.157697331406969,0.011162622142211
"belem","rcp85",belem_rcp85,0.248601951031966,0.243979428039744,0.032219569727159,0.089310428228582,0.061610892696866,0.016146500863152
"belem","rcp85",belem_rcp85,0.023103723587528,0.045365829709699,0.048422963065108,0.049041913139305,0.005093059533476,0.055226097069182
"belem","rcp85",belem_rcp85,0.375363061653133,0.197345722040371,0.737150383005967,0.742394387728615,0.227032427941632,0.756740404057785
"belem","rcp85",belem_rcp85,0.004801032236347,0.007753397061819,0.017212444881554,0.015931708673525,0.003688273510325,0.001976511695727
"belem","rcp85",belem_rcp85,0.059677964097961,0.166904049458938,0.019962335403545,0.101846547344869,0.016682075644523,0.038737841626019
"belem","rcp85",belem_rcp85,0.437997265469805,0.122243089025107,0.084033351685627,0.416525226374858,0.3723612953023,0.25144613200159
"belem","rcp85",belem_rcp85,0.06496679607356,0.181960423887297,0.050282813385155,0.093541559942312,0.029234684073519,0.095284128916741
"belem","rcp85",belem_rcp85,0.013804065120629,0.107824829815458,0.040913863110667,0.060456889292771,0.057113500138464,0.009388975526307
"belem","rcp85",belem_rcp85,0.145361113082666,0.454382255255397,0.323229029440125,0.456144064071009,0.433314579811242,0.132200669840332
"belem","rcp85",belem_rcp85,0.363812620441948,0.367123082175839,0.402696023610957,0.220018198455295,0.261085260315141,0.551064724972858
"belem","rcp85",belem_rcp85,0.198060202021629,0.589998845983147,0.053309742012456,0.306814049702901,0.339539537332489,0.035405540422507
"belem","rcp85",belem_rcp85,0.016328709345153,0.018840093081273,0.029836961309117,0.00465118416152,0.028949834956366,0.026204452090485
"belem","rcp85",belem_rcp85,0.179546487119645,0.149371892863799,0.044836636889039,0.082538851985379,0.068073678411739,0.062951084723509
"belem","rcp85",belem_rcp85,0.538277804625455,0.178316086025009,0.369372976990997,0.581510405125973,0.682385913231981,0.076041041182429
"belem","rcp85",belem_rcp85,0.021529809289414,0.058075209935652,0.111583501867247,0.130038384448322,0.142602555538205,0.095721976731603
"belem","rcp85",belem_rcp85,0.030546543549706,0.109157080619923,0.088544439417979,0.013569324637982,0.02149145688088,0.07489739679456
"belem","rcp85",belem_rcp85,0.033342345377188,0.139899128024735,0.059570243843886,0.102459167714752,0.102848253771516,0.080546876778087
"belem","rcp85",belem_rcp85,0.038578011328681,0.413400827365863,0.065588520806634,0.162155282652856,0.210722331280281,0.011557409802066
"belem","rcp85",belem_rcp85,0.22202042024179,0.289517271410097,0.220718367948094,0.267454855912791,0.343537260055735,0.305719183044218
"belem","rcp85",belem_rcp85,0.068321698131815,0.057490206190171,0.061606640904501,0.055255713618358,0.002594424240959,0.085676148923371
"belem","rcp85",belem_rcp85,0.504733754495344,0.614582701841506,0.546462130007253,0.556294213837411,1,0.859182244916934
"belem","rcp85",belem_rcp85,0.575130454021921,0.063040822137823,0.111229177272531,0.191801569274369,0.098440049389991,0.065180958676982
"belem","rcp85",belem_rcp85,0.073806168566469,0.020374317153997,0.028726947543082,0.019733983964744,0.013651088897018,0.02770428845618
"belem","rcp85",belem_rcp85,0.059260241003937,0.369128366399806,0.377110488665154,0.110561001370638,0.222498909663939,0.391329405330178
"belem","rcp85",belem_rcp85,0.013314011763383,0.007186280745613,0.01766561707257,0.021137438439562,0.022056108668757,0.008867354835571
"belem","rcp85",belem_rcp85,0.065108641894675,0.140346679477149,0.035560570027998,0.060142202676264,0.018981779173362,0.095981988185388
"belem","rcp85",belem_rcp85,0.296126554301968,0.144890238691346,0.058072817806311,0.120814666301805,0.012967878772176,0.112969828324917
"belem","rcp85",belem_rcp85,0.031160041430489,0.052418361508472,0.219085901806802,0.165115976216553,0.197633074597446,0.080693657184695
"belem","rcp85",belem_rcp85,0.159022792159217,0.190590363891186,0.283950031749732,0.079014702039347,0.102282916078139,0.227645500089763
"belem","rcp85",belem_rcp85,0.038365348745985,0.013361402070845,0.015405015724483,0.00151717964599,0.009215381655997,0.013040530834161
"belem","rcp85",belem_rcp85,0.070002051559176,0.171255484403519,0.01562911193853,0.085530673640801,0.032651247900231,0.053822225177425
"belem","rcp85",belem_rcp85,1,0.230337893246254,0.156401917209757,0.079834315298465,0.492345870289598,0.611343264329795
"belem","rcp85",belem_rcp85,0.058933166743061,0.691848196669003,0.146337236841434,0.166684650943951,0.468792330066162,0.151030363749365
"belem","rcp85",belem_rcp85,0.040134946233259,0.338239202617666,0.128313939472828,0.057179354488425,0.165026918980893,0.116527728952072
"belem","rcp85",belem_rcp85,0.02341476505592,0.097052384562405,0.011791751365648,0.020426889293091,0.066954197509344,0.005608308783926
"belem","rcp85",belem_rcp85,0.124328148260512,0.111278619650547,0.125191281913098,0.182548986222401,0.052505217348297,0.106741037740705
"belem","rcp85",belem_rcp85,0.17700813147341,0.163176461439879,0.075215818724467,0.100460765966312,0.216885782651508,0.019007027374962
"belem","rcp85",belem_rcp85,0.518512712720208,0.13297048340693,1,1,0.550895781031748,0.702074230070895
"belem","rcp85",belem_rcp85,0.053159531158963,0.047845597974292,0.078936995859998,0.037846878966715,0.099583187000477,0.063353205652461
"belem","rcp85",belem_rcp85,0.044582745723722,0.069526914288106,0.007528282885833,0.014946086089985,0.043367315835182,0.012633958721071
"belem","rcp85",belem_rcp85,0.067670609956611,0.113948287899565,0.192198208522575,0.082798577036576,0.207504203099876,0.091217755132589
"belem","rcp85",belem_rcp85,0.033676604897218,0.110993427598886,0.065793905728401,0.085917403718544,0.123042846118571,0.010294593973236
"belem","rcp85",belem_rcp85,0.273722921434669,0.347369445244232,0.033901668352224,0.058422018929257,0.091603150450017,0.290140404230605
"belem","rcp85",belem_rcp85,0.175874648650129,0.240169973374334,0.025330344113831,0.141073383346418,0.124713138690334,0.024713187909628
"belem","rcp85",belem_rcp85,0.003777377244019,0.052575021967339,0.011892606355717,0.006143536110831,0.03290629303702,0.007464184385053
"belem","rcp85",belem_rcp85,0.039300456178417,0.074944271361643,0.068982809296777,0.068480799198601,0.114620278411687,0.022474368441265
"itacoatiara","hist",ita_hist,0.053172545263848,0,0.105938144279277,0.062505907943256,0,0.027058619690678
"itacoatiara","hist",ita_hist,0.014711016654656,0,0.138752878167467,0.116911713350081,0,0.040188168490283
"itacoatiara","hist",ita_hist,0.014290496382746,0,0.012661987327109,0.012541367956485,0,0.007657970134441
"itacoatiara","hist",ita_hist,0.003646207449002,0,0.050691276160295,0.034827404443226,0,0.029989825223956
"itacoatiara","hist",ita_hist,0.052360003994425,0,0.013995857300517,0.046364848531805,0,0.009087136775025
"itacoatiara","hist",ita_hist,0.092503310360249,0,0.01237956360227,0.017570912391797,0,0.020741167945318
"itacoatiara","hist",ita_hist,0.020869584872352,0,0.016559177728272,0.012007324342414,0,0.002716821016658
"itacoatiara","hist",ita_hist,0.016818651051442,0,0.028113277559427,0.016761357913881,0,0.012303914238523
"itacoatiara","hist",ita_hist,0.05803292669264,0,0.044240683390239,0.030433428496641,0,0.015944759435214
"itacoatiara","hist",ita_hist,0.009962946207329,0,0.105454656381625,0.04211100082264,0,0.055301911394581
"itacoatiara","hist",ita_hist,0.009415551742558,0,0.00242025270558,0.006164156172082,0,0.005662568558885
"itacoatiara","hist",ita_hist,0.011803203312283,0,0.127506207218583,0.038462605642888,0,0.041411199987844
